Date,baidu_index20,baidu_index19,day,mean19,mean20,baidu_index19non,baidu_index20non,restrict_day
2019-11-23,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-61
2019-11-24,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-60
2019-11-25,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-59
2019-11-26,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-58
2019-11-27,4.253333333333334,4.253333333333334,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-57
2019-11-28,4.105,4.105,5,4.105,0.27,4.105,4.105,-56
2019-11-29,3.736666666666667,3.736666666666667,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-55
2019-11-30,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-54
2019-12-01,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-53
2019-12-02,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-52
2019-12-03,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-51
2019-12-04,4.253333333333334,4.253333333333334,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-50
2019-12-05,4.105,4.105,5,4.105,0.27,4.105,4.105,-49
2019-12-06,3.736666666666667,3.736666666666667,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-48
2019-12-07,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-47
2019-12-08,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-46
2019-12-09,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-45
2019-12-10,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-44
2019-12-11,4.253333333333334,4.253333333333334,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-43
2019-12-12,4.105,4.105,5,4.105,0.27,4.105,4.105,-42
2019-12-13,3.736666666666667,3.736666666666667,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-41
2019-12-14,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-40
2019-12-15,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-39
2019-12-16,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-38
2019-12-17,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-37
2019-12-18,4.253333333333334,4.253333333333334,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-36
2019-12-19,4.105,4.105,5,4.105,0.27,4.105,4.105,-35
2019-12-20,3.736666666666667,3.736666666666667,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-34
2019-12-21,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-33
2019-12-22,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-32
2019-12-23,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-31
2019-12-24,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-30
2019-12-25,4.253333333333334,4.253333333333334,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-29
2019-12-26,4.105,4.105,5,4.105,0.27,4.105,4.105,-28
2019-12-27,3.736666666666667,3.736666666666667,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-27
2019-12-28,3.4066666666666667,3.4066666666666667,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-26
2019-12-29,3.305,3.305,1,3.305,0.27249999999999996,3.305,3.305,-25
2019-12-30,3.8466666666666667,3.8466666666666667,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-24
2019-12-31,4.3133333333333335,4.3133333333333335,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-23
2020-01-01,3.46,5.05,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-22
2020-01-02,3.52,4.06,5,4.105,0.27,4.105,4.105,-21
2020-01-03,5.52,4,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-20
2020-01-04,6.1,3.72,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-19
2020-01-05,5.32,3.99,1,3.305,0.27249999999999996,3.305,3.305,-18
2020-01-06,5.6,4.22,2,3.8466666666666667,0.265,4.22,4.22,-17
2020-01-07,6.41,4.43,3,4.3133333333333335,0.26333333333333336,4.43,4.43,-16
2020-01-08,7.34,5.29,4,4.253333333333334,0.26666666666666666,5.29,5.29,-15
2020-01-09,8.14,4.58,5,4.105,0.27,4.58,4.58,-14
2020-01-10,6.62,4.57,6,3.736666666666667,0.27666666666666667,4.57,4.57,-13
2020-01-11,7.56,4.69,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-12
2020-01-12,6.22,4.81,1,3.305,0.27249999999999996,3.305,3.305,-11
2020-01-13,5.76,4.86,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-10
2020-01-14,5.46,5.66,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-9
2020-01-15,5.91,7.04,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-8
2020-01-16,6,6.49,5,4.105,0.27,4.105,4.105,-7
2020-01-17,6.44,6.77,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.736666666666667,-6
2020-01-18,7.71,7.03,7,3.4066666666666667,0.275,3.4066666666666667,3.4066666666666667,-5
2020-01-19,7.41,7.11,1,3.305,0.27249999999999996,3.305,3.305,-4
2020-01-20,8.31,7.48,2,3.8466666666666667,0.265,3.8466666666666667,3.8466666666666667,-3
2020-01-21,10.74,8.71,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,4.3133333333333335,-2
2020-01-22,11.84,9.6,4,4.253333333333334,0.26666666666666666,4.253333333333334,4.253333333333334,-1
2020-01-23,11.14,9.22,5,4.105,0.27,4.105,4.105,0
2020-01-24,3.89,7.38,6,3.736666666666667,0.27666666666666667,3.736666666666667,3.89,1
2020-01-25,1.3,5.54,7,3.4066666666666667,0.275,3.4066666666666667,1.3,2
2020-01-26,0.66,6.54,1,3.305,0.27249999999999996,3.305,0.66,3
2020-01-27,0.43,5.64,2,3.8466666666666667,0.265,3.8466666666666667,0.43,4
2020-01-28,0.32,4.7,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,0.32,5
2020-01-29,0.26,4.27,4,4.253333333333334,0.26666666666666666,4.253333333333334,0.26,6
2020-01-30,0.24,3.72,5,4.105,0.27,4.105,0.24,7
2020-01-31,0.24,3.5,6,3.736666666666667,0.27666666666666667,3.736666666666667,0.24,8
2020-02-01,0.24,3.28,7,3.4066666666666667,0.275,3.4066666666666667,0.24,9
2020-02-02,0.46,3.4,1,3.305,0.27249999999999996,3.305,0.46,10
2020-02-03,0.21,3.37,2,3.8466666666666667,0.265,3.8466666666666667,0.21,11
2020-02-04,0.23,3.45,3,4.3133333333333335,0.26333333333333336,4.3133333333333335,0.23,12
2020-02-05,0.28,3.99,4,4.253333333333334,0.26666666666666666,4.253333333333334,0.28,13
2020-02-06,0.28,3.56,5,4.105,0.27,4.105,0.28,14
2020-02-07,0.27,4.09,6,3.736666666666667,0.27666666666666667,3.736666666666667,0.27,15
2020-02-08,0.28,3.71,7,3.4066666666666667,0.275,3.71,0.28,16
2020-02-09,0.29,2.98,1,3.305,0.27249999999999996,2.98,0.29,17
2020-02-10,0.27,2.9,2,3.8466666666666667,0.265,2.9,0.27,18
2020-02-11,0.27,3.05,3,4.3133333333333335,0.26333333333333336,3.05,0.27,19
2020-02-12,0.29,3.9,4,4.253333333333334,0.26666666666666666,3.9,0.29,20
2020-02-13,0.31,3.78,5,4.105,0.27,3.78,0.31,21
